ulasan,label,tokens,normalized,stem,token_finish
bekas tambang kapur di banhkalan madura sangat aesthetic utk lokasi foto dan video tiket masuk murah hanya rb per orang ada tour guide anak muda sekitar  mereka jg jago take foto dan video ,1,"['bekas', 'tambang', 'kapur', 'di', 'banhkalan', 'madura', 'sangat', 'aesthetic', 'utk', 'lokasi', 'foto', 'dan', 'video', 'tiket', 'masuk', 'murah', 'hanya', 'rb', 'per', 'orang', 'ada', 'tour', 'guide', 'anak', 'muda', 'sekitar', 'mereka', 'jg', 'jago', 'take', 'foto', 'dan', 'video']","['bekas', 'tambang', 'kapur', 'banhkalan', 'madura', 'sangat', 'aesthetic', 'untuk', 'lokasi', 'foto', 'video', 'tiket', 'masuk', 'murah', 'hanya', 'ribu', 'orang', 'tour', 'guide', 'anak', 'muda', 'sekitar', 'mereka', 'juga', 'jago', 'take', 'foto', 'video']","['bekas', 'tambang', 'kapur', 'banhkalan', 'madura', 'sangat', 'aesthetic', 'untuk', 'lokasi', 'foto', 'video', 'tiket', 'masuk', 'murah', 'hanya', 'ribu', 'orang', 'tour', 'guide', 'anak', 'muda', 'sekitar', 'mereka', 'juga', 'jago', 'take', 'foto', 'video']","['bekas', 'tambang', 'kapur', 'banhkalan', 'madura', 'aesthetic', 'lokasi', 'foto', 'video', 'tiket', 'masuk', 'murah', 'ribu', 'orang', 'tour', 'guide', 'anak', 'muda', 'jago', 'take', 'foto', 'video']"
wisata gunung kapur yg indahkalau musim kemarau panas banget,1,"['wisata', 'gunung', 'kapur', 'yg', 'indahkalau', 'musim', 'kemarau', 'panas', 'banget']","['wisata', 'gunung', 'kapur', 'yang', 'indahkalau', 'musim', 'kemarau', 'panas', 'banget']","['wisata', 'gunung', 'kapur', 'yang', 'indahkalau', 'musim', 'kemarau', 'panas', 'banget']","['wisata', 'gunung', 'kapur', 'indahkalau', 'musim', 'kemarau', 'panas', 'banget']"
bagus buat foto rekomendasi kesini pagi atau sore sekalian tutup jam ,1,"['bagus', 'buat', 'foto', 'rekomendasi', 'kesini', 'pagi', 'atau', 'sore', 'sekalian', 'tutup', 'jam']","['bagus', 'buat', 'foto', 'rekomendasi', 'kesini', 'pagi', 'atau', 'sore', 'sekalian', 'tutup']","['bagus', 'buat', 'foto', 'rekomendasi', 'kesini', 'pagi', 'atau', 'sore', 'sekali', 'tutup']","['bagus', 'foto', 'rekomendasi', 'kesini', 'pagi', 'sore', 'tutup']"
jalan masuk sekitar  m sangat bergelombang air didanau kering pada saat musim kemarau,0,"['jalan', 'masuk', 'sekitar', 'm', 'sangat', 'bergelombang', 'air', 'didanau', 'kering', 'pada', 'saat', 'musim', 'kemarau']","['jalan', 'masuk', 'sekitar', 'sama', 'sangat', 'bergelombang', 'didanau', 'kering', 'pada', 'saat', 'musim', 'kemarau']","['jalan', 'masuk', 'sekitar', 'sama', 'sangat', 'gelombang', 'danau', 'kering', 'pada', 'saat', 'musim', 'kemarau']","['jalan', 'masuk', 'gelombang', 'danau', 'kering', 'musim', 'kemarau']"
bukit jeddih ini bukit kapur yang penambangannya masih aktif namun ada sisi yang sudah tidak beroperasi dan dijadikan wisata untuk view yang ditawarkan menarik untuk fasilitas ada warung makan toilet kurang tau keadaannya akses ,1,"['bukit', 'jeddih', 'ini', 'bukit', 'kapur', 'yang', 'penambangannya', 'masih', 'aktif', 'namun', 'ada', 'sisi', 'yang', 'sudah', 'tidak', 'beroperasi', 'dan', 'dijadikan', 'wisata', 'untuk', 'view', 'yang', 'ditawarkan', 'menarik', 'untuk', 'fasilitas', 'ada', 'warung', 'makan', 'toilet', 'kurang', 'tau', 'keadaannya', 'akses']","['bukit', 'jeddih', 'bukit', 'kapur', 'yang', 'penambangannya', 'masih', 'aktif', 'namun', 'sisi', 'yang', 'sudah', 'tidak', 'beroperasi', 'dijadikan', 'wisata', 'untuk', 'view', 'yang', 'ditawarkan', 'menarik', 'untuk', 'fasilitas', 'warung', 'makan', 'toilet', 'kurang', 'keadaannya', 'akses']","['bukit', 'jeddih', 'bukit', 'kapur', 'yang', 'tambang', 'masih', 'aktif', 'namun', 'sisi', 'yang', 'sudah', 'tidak', 'operasi', 'jadi', 'wisata', 'untuk', 'view', 'yang', 'tawar', 'tarik', 'untuk', 'fasilitas', 'warung', 'makan', 'toilet', 'kurang', 'ada', 'akses']","['bukit', 'jeddih', 'bukit', 'kapur', 'tambang', 'aktif', 'sisi', 'operasi', 'wisata', 'view', 'tawar', 'tarik', 'fasilitas', 'warung', 'makan', 'toilet', 'akses']"
jalan masuk bisa dibilang parah bgt karcis masuk bayar x pertama k kedua k per org tp view nya indah menurut saya masih terlihat alami ,1,"['jalan', 'masuk', 'bisa', 'dibilang', 'parah', 'bgt', 'karcis', 'masuk', 'bayar', 'x', 'pertama', 'k', 'kedua', 'k', 'per', 'org', 'tp', 'view', 'nya', 'indah', 'menurut', 'saya', 'masih', 'terlihat', 'alami']","['jalan', 'masuk', 'bisa', 'dibilang', 'parah', 'banget', 'karcis', 'masuk', 'bayar', 'kali', 'pertama', 'kedua', 'orang', 'tapi', 'view', 'indah', 'menurut', 'saya', 'masih', 'terlihat', 'alami']","['jalan', 'masuk', 'bisa', 'bilang', 'parah', 'banget', 'karcis', 'masuk', 'bayar', 'kali', 'pertama', 'dua', 'orang', 'tapi', 'view', 'indah', 'turut', 'saya', 'masih', 'lihat', 'alami']","['jalan', 'masuk', 'bilang', 'parah', 'banget', 'karcis', 'masuk', 'bayar', 'kali', 'orang', 'view', 'indah', 'lihat', 'alami']"
kesini h hari raya idul fitri  jalan agak rusak tapi senang aja suasananya unik dan ramai suara petasan knalpot anak motor khas jaddih bangkalan madura,1,"['kesini', 'h', 'hari', 'raya', 'idul', 'fitri', 'jalan', 'agak', 'rusak', 'tapi', 'senang', 'aja', 'suasananya', 'unik', 'dan', 'ramai', 'suara', 'petasan', 'knalpot', 'anak', 'motor', 'khas', 'jaddih', 'bangkalan', 'madura']","['kesini', 'hari', 'raya', 'idul', 'fitri', 'jalan', 'agak', 'rusak', 'tapi', 'senang', 'saja', 'suasananya', 'unik', 'ramai', 'suara', 'petasan', 'knalpot', 'anak', 'motor', 'khas', 'jaddih', 'bangkalan', 'madura']","['kesini', 'hari', 'raya', 'idul', 'fitri', 'jalan', 'agak', 'rusak', 'tapi', 'senang', 'saja', 'suasana', 'unik', 'ramai', 'suara', 'petas', 'knalpot', 'anak', 'motor', 'khas', 'jaddih', 'bangkal', 'madura']","['kesini', 'raya', 'idul', 'fitri', 'jalan', 'rusak', 'senang', 'suasana', 'unik', 'ramai', 'suara', 'petas', 'knalpot', 'anak', 'motor', 'khas', 'jaddih', 'bangkal', 'madura']"
tempat wisata ramah dikantong hanya saja akses nya kurang nyaman semoga mendapat perhatian  prioritas dr pemda setempat untuk akses menuju ke tmp wisata dan kedepannya makin tertata ,1,"['tempat', 'wisata', 'ramah', 'dikantong', 'hanya', 'saja', 'akses', 'nya', 'kurang', 'nyaman', 'semoga', 'mendapat', 'perhatian', 'prioritas', 'dr', 'pemda', 'setempat', 'untuk', 'akses', 'menuju', 'ke', 'tmp', 'wisata', 'dan', 'kedepannya', 'makin', 'tertata']","['tempat', 'wisata', 'ramah', 'dikantong', 'hanya', 'saja', 'akses', 'kurang', 'nyaman', 'semoga', 'mendapat', 'perhatian', 'prioritas', 'dari', 'pemda', 'setempat', 'untuk', 'akses', 'menuju', 'wisata', 'kedepannya', 'makin', 'tertata']","['tempat', 'wisata', 'ramah', 'kantong', 'hanya', 'saja', 'akses', 'kurang', 'nyaman', 'moga', 'dapat', 'perhati', 'prioritas', 'dari', 'pemda', 'tempat', 'untuk', 'akses', 'tuju', 'wisata', 'depan', 'makin', 'tata']","['wisata', 'ramah', 'kantong', 'akses', 'nyaman', 'moga', 'perhati', 'prioritas', 'pemda', 'akses', 'tuju', 'wisata', 'tata']"
takjud dengan segala yang diciptakan olehnya bukit jaddih merupakan destinasi wisata di kabupaten bangkalan madura pemandangannya memang beda dari tempat wisata pada umumnya ,1,"['takjud', 'dengan', 'segala', 'yang', 'diciptakan', 'olehnya', 'bukit', 'jaddih', 'merupakan', 'destinasi', 'wisata', 'di', 'kabupaten', 'bangkalan', 'madura', 'pemandangannya', 'memang', 'beda', 'dari', 'tempat', 'wisata', 'pada', 'umumnya']","['takjud', 'dengan', 'segala', 'yang', 'diciptakan', 'olehnya', 'bukit', 'jaddih', 'merupakan', 'destinasi', 'wisata', 'kabupaten', 'bangkalan', 'madura', 'pemandangannya', 'memang', 'beda', 'dari', 'tempat', 'wisata', 'pada', 'umumnya']","['takjud', 'dengan', 'segala', 'yang', 'cipta', 'oleh', 'bukit', 'jaddih', 'rupa', 'destinasi', 'wisata', 'kabupaten', 'bangkal', 'madura', 'pandang', 'memang', 'beda', 'dari', 'tempat', 'wisata', 'pada', 'umum']","['takjud', 'cipta', 'bukit', 'jaddih', 'rupa', 'destinasi', 'wisata', 'kabupaten', 'bangkal', 'madura', 'pandang', 'beda', 'wisata']"
bagus epik tempat nya hanya saja jalanan agak berkerikil bukan aspal gak mulus lah itu saja kendalanyasemoga saja dari pemerintah setempat bisa memperbaiki jalanan di sekitar wisata bukit jaddih ke depannya ,1,"['bagus', 'epik', 'tempat', 'nya', 'hanya', 'saja', 'jalanan', 'agak', 'berkerikil', 'bukan', 'aspal', 'gak', 'mulus', 'lah', 'itu', 'saja', 'kendalanyasemoga', 'saja', 'dari', 'pemerintah', 'setempat', 'bisa', 'memperbaiki', 'jalanan', 'di', 'sekitar', 'wisata', 'bukit', 'jaddih', 'ke', 'depannya']","['bagus', 'epik', 'tempat', 'hanya', 'saja', 'jalanan', 'agak', 'berkerikil', 'bukan', 'aspal', 'enggak', 'mulus', 'saja', 'kendalanyasemoga', 'saja', 'dari', 'pemerintah', 'setempat', 'bisa', 'memperbaiki', 'jalanan', 'sekitar', 'wisata', 'bukit', 'jaddih', 'depannya']","['bagus', 'epik', 'tempat', 'hanya', 'saja', 'jalan', 'agak', 'kerikil', 'bukan', 'aspal', 'enggak', 'mulus', 'saja', 'kendalanyasemoga', 'saja', 'dari', 'perintah', 'tempat', 'bisa', 'baik', 'jalan', 'sekitar', 'wisata', 'bukit', 'jaddih', 'depan']","['bagus', 'epik', 'jalan', 'kerikil', 'aspal', 'mulus', 'kendalanyasemoga', 'perintah', 'jalan', 'wisata', 'bukit', 'jaddih']"
cukup luas dan ada pemandu nya klo masuk,1,"['cukup', 'luas', 'dan', 'ada', 'pemandu', 'nya', 'klo', 'masuk']","['cukup', 'luas', 'pemandu', 'kalo', 'masuk']","['cukup', 'luas', 'pandu', 'kalo', 'masuk']","['luas', 'pandu', 'masuk']"
punya pengalaman yg ga mengenakan disini yg pertama emg bnyak pungliyg kedua pas ke kamar mandi didekat warung dikasih tau sm pemilik jangan lewat jalur utama bnyk begal disuruh lewat jln nyaeh ,0,"['punya', 'pengalaman', 'yg', 'ga', 'mengenakan', 'disini', 'yg', 'pertama', 'emg', 'bnyak', 'pungliyg', 'kedua', 'pas', 'ke', 'kamar', 'mandi', 'didekat', 'warung', 'dikasih', 'tau', 'sm', 'pemilik', 'jangan', 'lewat', 'jalur', 'utama', 'bnyk', 'begal', 'disuruh', 'lewat', 'jln', 'nyaeh']","['punya', 'pengalaman', 'yang', 'enggak', 'mengenakan', 'disini', 'yang', 'pertama', 'memang', 'banyak', 'pungliyg', 'kedua', 'kamar', 'mandi', 'didekat', 'warung', 'dikasih', 'sama', 'pemilik', 'jangan', 'lewat', 'jalur', 'utama', 'banyak', 'begal', 'disuruh', 'lewat', 'jalan', 'nyaeh']","['punya', 'alam', 'yang', 'enggak', 'kena', 'sini', 'yang', 'pertama', 'memang', 'banyak', 'pungliyg', 'dua', 'kamar', 'mandi', 'dekat', 'warung', 'kasih', 'sama', 'milik', 'jangan', 'lewat', 'jalur', 'utama', 'banyak', 'begal', 'suruh', 'lewat', 'jalan', 'nyaeh']","['alam', 'kena', 'pungliyg', 'kamar', 'mandi', 'warung', 'kasih', 'milik', 'jalur', 'utama', 'begal', 'suruh', 'jalan', 'nyaeh']"
masuk gang pertama kali bayar seikhlasnya gitu ke warga lalu mau masuk areanya bayar lagi rb untuk mobil pas sudah di areanya yang luas itu nanti kita bisa milih di area tertentu yang sepertinya dimiliki oleh bedabeda orang kalau ,0,"['masuk', 'gang', 'pertama', 'kali', 'bayar', 'seikhlasnya', 'gitu', 'ke', 'warga', 'lalu', 'mau', 'masuk', 'areanya', 'bayar', 'lagi', 'rb', 'untuk', 'mobil', 'pas', 'sudah', 'di', 'areanya', 'yang', 'luas', 'itu', 'nanti', 'kita', 'bisa', 'milih', 'di', 'area', 'tertentu', 'yang', 'sepertinya', 'dimiliki', 'oleh', 'bedabeda', 'orang', 'kalau']","['masuk', 'gang', 'pertama', 'kali', 'bayar', 'seikhlasnya', 'begitu', 'warga', 'lalu', 'masuk', 'areanya', 'bayar', 'lagi', 'ribu', 'untuk', 'mobil', 'sudah', 'areanya', 'yang', 'luas', 'nanti', 'kita', 'bisa', 'memilih', 'area', 'tertentu', 'yang', 'sepertinya', 'dimiliki', 'oleh', 'bedabeda', 'orang', 'kalau']","['masuk', 'gang', 'pertama', 'kali', 'bayar', 'ikhlas', 'begitu', 'warga', 'lalu', 'masuk', 'area', 'bayar', 'lagi', 'ribu', 'untuk', 'mobil', 'sudah', 'area', 'yang', 'luas', 'nanti', 'kita', 'bisa', 'pilih', 'area', 'tentu', 'yang', 'seperti', 'milik', 'oleh', 'bedabeda', 'orang', 'kalau']","['masuk', 'gang', 'kali', 'bayar', 'ikhlas', 'warga', 'masuk', 'area', 'bayar', 'ribu', 'mobil', 'area', 'luas', 'pilih', 'area', 'milik', 'bedabeda', 'orang']"
tiket masuk roda  rp tiket pertandingan orangnya rb sudah waktunya untuk direnovasi penampilan diperbaharui,1,"['tiket', 'masuk', 'roda', 'rp', 'tiket', 'pertandingan', 'orangnya', 'rb', 'sudah', 'waktunya', 'untuk', 'direnovasi', 'penampilan', 'diperbaharui']","['tiket', 'masuk', 'roda', 'tiket', 'pertandingan', 'orangnya', 'ribu', 'sudah', 'waktunya', 'untuk', 'direnovasi', 'penampilan', 'diperbaharui']","['tiket', 'masuk', 'roda', 'tiket', 'tanding', 'orang', 'ribu', 'sudah', 'waktu', 'untuk', 'renovasi', 'tampil', 'baharu']","['tiket', 'masuk', 'roda', 'tiket', 'tanding', 'orang', 'ribu', 'renovasi', 'tampil', 'baharu']"
merupakan daerah tambang batu kapur yang juga dimanfaatkan sebagai obyek wisata pengelolaan oleh pemerintah masih sangat minim akses jalannya sulit dan banyak ,0,"['merupakan', 'daerah', 'tambang', 'batu', 'kapur', 'yang', 'juga', 'dimanfaatkan', 'sebagai', 'obyek', 'wisata', 'pengelolaan', 'oleh', 'pemerintah', 'masih', 'sangat', 'minim', 'akses', 'jalannya', 'sulit', 'dan', 'banyak']","['merupakan', 'daerah', 'tambang', 'batu', 'kapur', 'yang', 'juga', 'dimanfaatkan', 'sebagai', 'obyek', 'wisata', 'pengelolaan', 'oleh', 'pemerintah', 'masih', 'sangat', 'minim', 'akses', 'jalannya', 'sulit', 'banyak']","['rupa', 'daerah', 'tambang', 'batu', 'kapur', 'yang', 'juga', 'manfaat', 'bagai', 'obyek', 'wisata', 'kelola', 'oleh', 'perintah', 'masih', 'sangat', 'minim', 'akses', 'jalan', 'sulit', 'banyak']","['rupa', 'daerah', 'tambang', 'batu', 'kapur', 'manfaat', 'obyek', 'wisata', 'kelola', 'perintah', 'minim', 'akses', 'jalan', 'sulit']"
pemandangannya cukup instgramable bagus buat foto foto hanya jalan akses kurang mulus biaya parkir  rb bayar biaya masuk  per orang tempatnya belum dikelola secara profesional masih dikelola penduduk setempat tempatny agak kurang terawat tp kalo dikelola lebih baik lagi bisa jadi hidden gemsnya di madura,1,"['pemandangannya', 'cukup', 'instgramable', 'bagus', 'buat', 'foto', 'foto', 'hanya', 'jalan', 'akses', 'kurang', 'mulus', 'biaya', 'parkir', 'rb', 'bayar', 'biaya', 'masuk', 'per', 'orang', 'tempatnya', 'belum', 'dikelola', 'secara', 'profesional', 'masih', 'dikelola', 'penduduk', 'setempat', 'tempatny', 'agak', 'kurang', 'terawat', 'tp', 'kalo', 'dikelola', 'lebih', 'baik', 'lagi', 'bisa', 'jadi', 'hidden', 'gemsnya', 'di', 'madura']","['pemandangannya', 'cukup', 'instgramable', 'bagus', 'buat', 'foto', 'foto', 'hanya', 'jalan', 'akses', 'kurang', 'mulus', 'biaya', 'parkir', 'ribu', 'bayar', 'biaya', 'masuk', 'orang', 'tempatnya', 'belum', 'dikelola', 'secara', 'profesional', 'masih', 'dikelola', 'penduduk', 'setempat', 'tempatny', 'agak', 'kurang', 'terawat', 'tapi', 'kalo', 'dikelola', 'lebih', 'baik', 'lagi', 'bisa', 'jadi', 'hidden', 'gemsnya', 'madura']","['pandang', 'cukup', 'instgramable', 'bagus', 'buat', 'foto', 'foto', 'hanya', 'jalan', 'akses', 'kurang', 'mulus', 'biaya', 'parkir', 'ribu', 'bayar', 'biaya', 'masuk', 'orang', 'tempat', 'belum', 'kelola', 'cara', 'profesional', 'masih', 'kelola', 'duduk', 'tempat', 'tempatny', 'agak', 'kurang', 'awat', 'tapi', 'kalo', 'kelola', 'lebih', 'baik', 'lagi', 'bisa', 'jadi', 'hidden', 'gemsnya', 'madura']","['pandang', 'instgramable', 'bagus', 'foto', 'foto', 'jalan', 'akses', 'mulus', 'biaya', 'parkir', 'ribu', 'bayar', 'biaya', 'masuk', 'orang', 'kelola', 'profesional', 'kelola', 'duduk', 'tempatny', 'awat', 'kelola', 'hidden', 'gemsnya', 'madura']"
banyak yang bilang banyak pungli mungkin iya masuk kita di minta parkir  untuk mobil kemudian di jalan kita di cegat dan di arahkan masuk ke gua masuk bayar lagi ,0,"['banyak', 'yang', 'bilang', 'banyak', 'pungli', 'mungkin', 'iya', 'masuk', 'kita', 'di', 'minta', 'parkir', 'untuk', 'mobil', 'kemudian', 'di', 'jalan', 'kita', 'di', 'cegat', 'dan', 'di', 'arahkan', 'masuk', 'ke', 'gua', 'masuk', 'bayar', 'lagi']","['banyak', 'yang', 'bilang', 'banyak', 'pungli', 'mungkin', 'masuk', 'kita', 'meminta', 'parkir', 'untuk', 'mobil', 'kemudian', 'jalan', 'kita', 'cegat', 'arahkan', 'masuk', 'masuk', 'bayar', 'lagi']","['banyak', 'yang', 'bilang', 'banyak', 'pungli', 'mungkin', 'masuk', 'kita', 'minta', 'parkir', 'untuk', 'mobil', 'kemudian', 'jalan', 'kita', 'cegat', 'arah', 'masuk', 'masuk', 'bayar', 'lagi']","['bilang', 'pungli', 'masuk', 'parkir', 'mobil', 'jalan', 'cegat', 'arah', 'masuk', 'masuk', 'bayar']"
bukit jaddih adalah tempat yang cocok buat yang pingin ngetrip tipis di bukit jaddih anda akan disuguhi pemandangan bukit kapur dan panorama alam yang sangat bagus buat para foto grafer dan mungkin yang ingin prewed ,1,"['bukit', 'jaddih', 'adalah', 'tempat', 'yang', 'cocok', 'buat', 'yang', 'pingin', 'ngetrip', 'tipis', 'di', 'bukit', 'jaddih', 'anda', 'akan', 'disuguhi', 'pemandangan', 'bukit', 'kapur', 'dan', 'panorama', 'alam', 'yang', 'sangat', 'bagus', 'buat', 'para', 'foto', 'grafer', 'dan', 'mungkin', 'yang', 'ingin', 'prewed']","['bukit', 'jaddih', 'adalah', 'tempat', 'yang', 'cocok', 'buat', 'yang', 'pengin', 'ngetrip', 'tipis', 'bukit', 'jaddih', 'anda', 'akan', 'disuguhi', 'pemandangan', 'bukit', 'kapur', 'panorama', 'alam', 'yang', 'sangat', 'bagus', 'buat', 'para', 'foto', 'grafer', 'mungkin', 'yang', 'ingin', 'prewed']","['bukit', 'jaddih', 'adalah', 'tempat', 'yang', 'cocok', 'buat', 'yang', 'pengin', 'ngetrip', 'tipis', 'bukit', 'jaddih', 'anda', 'akan', 'suguh', 'pandang', 'bukit', 'kapur', 'panorama', 'alam', 'yang', 'sangat', 'bagus', 'buat', 'para', 'foto', 'grafer', 'mungkin', 'yang', 'ingin', 'prewed']","['bukit', 'jaddih', 'cocok', 'pengin', 'ngetrip', 'tipis', 'bukit', 'jaddih', 'suguh', 'pandang', 'bukit', 'kapur', 'panorama', 'alam', 'bagus', 'foto', 'grafer', 'prewed']"
ini adalah salah satu wisata terutama untuk yg suka foto di area madura tp tempat ini jd tidak terlalu jauh dari surabaya so bagi kalian arek suroboyo mampir rene cuk ,1,"['ini', 'adalah', 'salah', 'satu', 'wisata', 'terutama', 'untuk', 'yg', 'suka', 'foto', 'di', 'area', 'madura', 'tp', 'tempat', 'ini', 'jd', 'tidak', 'terlalu', 'jauh', 'dari', 'surabaya', 'so', 'bagi', 'kalian', 'arek', 'suroboyo', 'mampir', 'rene', 'cuk']","['adalah', 'salah', 'satu', 'wisata', 'terutama', 'untuk', 'yang', 'suka', 'foto', 'area', 'madura', 'tapi', 'tempat', 'jadi', 'tidak', 'terlalu', 'jauh', 'dari', 'surabaya', 'bagi', 'kalian', 'arek', 'suroboyo', 'mampir', 'rene']","['adalah', 'salah', 'satu', 'wisata', 'utama', 'untuk', 'yang', 'suka', 'foto', 'area', 'madura', 'tapi', 'tempat', 'jadi', 'tidak', 'terlalu', 'jauh', 'dari', 'surabaya', 'bagi', 'kalian', 'arek', 'suroboyo', 'mampir', 'rene']","['salah', 'wisata', 'utama', 'suka', 'foto', 'area', 'madura', 'surabaya', 'arek', 'suroboyo', 'mampir', 'rene']"
sepi dan kurang perawatan setelah covid wisata murah fan menarik,1,"['sepi', 'dan', 'kurang', 'perawatan', 'setelah', 'covid', 'wisata', 'murah', 'fan', 'menarik']","['sepi', 'kurang', 'perawatan', 'setelah', 'covid', 'wisata', 'murah', 'menarik']","['sepi', 'kurang', 'awat', 'telah', 'covid', 'wisata', 'murah', 'tarik']","['sepi', 'awat', 'covid', 'wisata', 'murah', 'tarik']"
sayang pas kesini air kolamnya gak ada,0,"['sayang', 'pas', 'kesini', 'air', 'kolamnya', 'gak', 'ada']","['sayang', 'kesini', 'kolamnya', 'enggak']","['sayang', 'kesini', 'kolam', 'enggak']","['sayang', 'kesini', 'kolam']"
bukit jaddih sejatinya adalah tambang kapur uniknya saat ini pertambangan masih berlangsung sehingga ada alat berat dan truk yang berlalulalang mengangkut batu kapur ,0,"['bukit', 'jaddih', 'sejatinya', 'adalah', 'tambang', 'kapur', 'uniknya', 'saat', 'ini', 'pertambangan', 'masih', 'berlangsung', 'sehingga', 'ada', 'alat', 'berat', 'dan', 'truk', 'yang', 'berlalulalang', 'mengangkut', 'batu', 'kapur']","['bukit', 'jaddih', 'sejatinya', 'adalah', 'tambang', 'kapur', 'uniknya', 'saat', 'pertambangan', 'masih', 'berlangsung', 'sehingga', 'alat', 'berat', 'truk', 'yang', 'berlalulalang', 'mengangkut', 'batu', 'kapur']","['bukit', 'jaddih', 'sejati', 'adalah', 'tambang', 'kapur', 'unik', 'saat', 'tambang', 'masih', 'langsung', 'sehingga', 'alat', 'berat', 'truk', 'yang', 'berlalulalang', 'angkut', 'batu', 'kapur']","['bukit', 'jaddih', 'sejati', 'tambang', 'kapur', 'unik', 'tambang', 'langsung', 'alat', 'berat', 'truk', 'berlalulalang', 'angkut', 'batu', 'kapur']"
situs penambangan kapur yang sangat luas dan tampaklah bukit kapur yang indah kalau ke madura coba mampir sekalian ke bebek sinjay areanya sangat luas pas cuaca cerah hasil foto juga sangat instagramable bgt masuk cm bayar parkir di dalamnya ada kolam renang dan danau tapi dikenakan tiket tambahan,1,"['situs', 'penambangan', 'kapur', 'yang', 'sangat', 'luas', 'dan', 'tampaklah', 'bukit', 'kapur', 'yang', 'indah', 'kalau', 'ke', 'madura', 'coba', 'mampir', 'sekalian', 'ke', 'bebek', 'sinjay', 'areanya', 'sangat', 'luas', 'pas', 'cuaca', 'cerah', 'hasil', 'foto', 'juga', 'sangat', 'instagramable', 'bgt', 'masuk', 'cm', 'bayar', 'parkir', 'di', 'dalamnya', 'ada', 'kolam', 'renang', 'dan', 'danau', 'tapi', 'dikenakan', 'tiket', 'tambahan']","['situs', 'penambangan', 'kapur', 'yang', 'sangat', 'luas', 'tampaklah', 'bukit', 'kapur', 'yang', 'indah', 'kalau', 'madura', 'coba', 'mampir', 'sekalian', 'bebek', 'sinjay', 'areanya', 'sangat', 'luas', 'cuaca', 'cerah', 'hasil', 'foto', 'juga', 'sangat', 'instagramable', 'banget', 'masuk', 'cuma', 'bayar', 'parkir', 'dalamnya', 'kolam', 'renang', 'danau', 'tapi', 'dikenakan', 'tiket', 'tambahan']","['situs', 'tambang', 'kapur', 'yang', 'sangat', 'luas', 'tampak', 'bukit', 'kapur', 'yang', 'indah', 'kalau', 'madura', 'coba', 'mampir', 'sekali', 'bebek', 'sinjay', 'area', 'sangat', 'luas', 'cuaca', 'cerah', 'hasil', 'foto', 'juga', 'sangat', 'instagramable', 'banget', 'masuk', 'cuma', 'bayar', 'parkir', 'dalam', 'kolam', 'renang', 'danau', 'tapi', 'kena', 'tiket', 'tambah']","['situs', 'tambang', 'kapur', 'luas', 'bukit', 'kapur', 'indah', 'madura', 'coba', 'mampir', 'bebek', 'sinjay', 'area', 'luas', 'cuaca', 'cerah', 'hasil', 'foto', 'instagramable', 'banget', 'masuk', 'bayar', 'parkir', 'kolam', 'renang', 'danau', 'kena', 'tiket']"
tempat wisata bukit jaddhih ini menjadi primadona di madura tak kalah bagusnya dengan pantai yang ada di maduratempat ini merupakan tempat wisata dengan bukit kapur sehingga akan sangat kotor jika kita kesinitapi itu semua terbayar ,1,"['tempat', 'wisata', 'bukit', 'jaddhih', 'ini', 'menjadi', 'primadona', 'di', 'madura', 'tak', 'kalah', 'bagusnya', 'dengan', 'pantai', 'yang', 'ada', 'di', 'maduratempat', 'ini', 'merupakan', 'tempat', 'wisata', 'dengan', 'bukit', 'kapur', 'sehingga', 'akan', 'sangat', 'kotor', 'jika', 'kita', 'kesinitapi', 'itu', 'semua', 'terbayar']","['tempat', 'wisata', 'bukit', 'jaddhih', 'menjadi', 'primadona', 'madura', 'kalah', 'bagusnya', 'dengan', 'pantai', 'yang', 'maduratempat', 'merupakan', 'tempat', 'wisata', 'dengan', 'bukit', 'kapur', 'sehingga', 'akan', 'sangat', 'kotor', 'jika', 'kita', 'kesinitapi', 'semua', 'terbayar']","['tempat', 'wisata', 'bukit', 'jaddhih', 'jadi', 'primadona', 'madura', 'kalah', 'bagus', 'dengan', 'pantai', 'yang', 'maduratempat', 'rupa', 'tempat', 'wisata', 'dengan', 'bukit', 'kapur', 'sehingga', 'akan', 'sangat', 'kotor', 'jika', 'kita', 'kesinitapi', 'semua', 'bayar']","['wisata', 'bukit', 'jaddhih', 'primadona', 'madura', 'kalah', 'bagus', 'pantai', 'maduratempat', 'rupa', 'wisata', 'bukit', 'kapur', 'kotor', 'kesinitapi', 'bayar']"
